DATETIME,CARRY,CARRY_CONTRACT,PRICE,PRICE_CONTRACT,FORWARD,FORWARD_CONTRACT
2006-12-12 13:45:00,,20070600,118.09,20070300,,20070600
2006-12-12 14:00:00,,20070600,118.11,20070300,,20070600
2006-12-12 14:15:00,,20070600,118.11,20070300,,20070600
2006-12-12 14:30:00,,20070600,118.17,20070300,,20070600
2006-12-12 14:45:00,,20070600,118.15,20070300,,20070600
2006-12-12 15:00:00,,20070600,118.14,20070300,,20070600
2006-12-12 15:15:00,,20070600,118.14,20070300,,20070600
2006-12-12 15:30:00,,20070600,118.13,20070300,,20070600
2006-12-12 15:45:00,,20070600,118.13,20070300,,20070600
2006-12-12 16:00:00,,20070600,118.08,20070300,,20070600
2006-12-12 16:15:00,117.6,20070600,118.09,20070300,117.6,20070600
2006-12-12 16:30:00,,20070600,118.08,20070300,,20070600
2006-12-12 16:45:00,,20070600,118.06,20070300,,20070600
2006-12-12 17:00:00,,20070600,118.07,20070300,,20070600
2006-12-12 17:15:00,,20070600,118.08,20070300,,20070600
2006-12-12 17:30:00,,20070600,118.08,20070300,,20070600
2006-12-12 17:45:00,,20070600,118.08,20070300,,20070600
2006-12-12 18:00:00,,20070600,118.08,20070300,,20070600
2006-12-12 18:15:00,,20070600,118.09,20070300,,20070600
2006-12-12 18:30:00,,20070600,118.07,20070300,,20070600
2006-12-12 18:45:00,,20070600,118.06,20070300,,20070600
2006-12-12 19:00:00,,20070600,118.09,20070300,,20070600
2006-12-12 19:15:00,,20070600,118.17,20070300,,20070600
2006-12-12 19:30:00,,20070600,118.14,20070300,,20070600
2006-12-12 19:45:00,,20070600,118.17,20070300,,20070600
2006-12-12 20:00:00,,20070600,118.18,20070300,,20070600
2006-12-12 20:15:00,,20070600,118.15,20070300,,20070600
2006-12-12 20:30:00,,20070600,118.13,20070300,,20070600
2006-12-12 20:45:00,117.65,20070600,118.13,20070300,117.65,20070600
2006-12-12 21:00:00,,20070600,118.12,20070300,,20070600
2006-12-13 07:00:00,,20070600,118.28,20070300,,20070600
2006-12-13 07:15:00,,20070600,118.28,20070300,,20070600
2006-12-13 07:30:00,117.79,20070600,118.28,20070300,117.79,20070600
2006-12-13 07:45:00,,20070600,118.24,20070300,,20070600
2006-12-13 08:00:00,,20070600,118.2,20070300,,20070600
2006-12-13 08:15:00,,20070600,118.2,20070300,,20070600
2006-12-13 08:30:00,,20070600,118.23,20070300,,20070600
2006-12-13 08:45:00,,20070600,118.27,20070300,,20070600
2006-12-13 09:00:00,,20070600,118.29,20070300,,20070600
2006-12-13 09:15:00,,20070600,118.26,20070300,,20070600
2006-12-13 09:30:00,117.84,20070600,118.35,20070300,117.84,20070600
2006-12-13 09:45:00,117.86,20070600,118.34,20070300,117.86,20070600
2006-12-13 10:00:00,117.87,20070600,118.37,20070300,117.87,20070600
2006-12-13 10:15:00,117.89,20070600,118.41,20070300,117.89,20070600
2006-12-13 10:30:00,117.92,20070600,118.44,20070300,117.92,20070600
2006-12-13 10:45:00,,20070600,118.45,20070300,,20070600
2006-12-13 11:00:00,,20070600,118.45,20070300,,20070600
2006-12-13 11:15:00,,20070600,118.43,20070300,,20070600
2006-12-13 11:30:00,,20070600,118.45,20070300,,20070600
2006-12-13 11:45:00,,20070600,118.46,20070300,,20070600
2006-12-13 12:00:00,,20070600,118.51,20070300,,20070600
2006-12-13 12:15:00,,20070600,118.51,20070300,,20070600
2006-12-13 12:30:00,,20070600,118.48,20070300,,20070600
2006-12-13 12:45:00,,20070600,118.46,20070300,,20070600
2006-12-13 13:00:00,,20070600,118.46,20070300,,20070600
2006-12-13 13:15:00,117.83,20070600,118.28,20070300,117.83,20070600
2006-12-13 13:30:00,117.74,20070600,118.2,20070300,117.74,20070600
2006-12-13 13:45:00,117.65,20070600,118.13,20070300,117.65,20070600
2006-12-13 14:00:00,117.63,20070600,118.12,20070300,117.63,20070600
2006-12-13 14:15:00,,20070600,118.07,20070300,,20070600
2006-12-13 14:30:00,,20070600,118.12,20070300,,20070600
2006-12-13 14:45:00,117.59,20070600,118.08,20070300,117.59,20070600
2006-12-13 15:00:00,,20070600,118.12,20070300,,20070600
2006-12-13 15:15:00,,20070600,118.07,20070300,,20070600
2006-12-13 15:30:00,,20070600,118.06,20070300,,20070600
2006-12-13 15:45:00,117.54,20070600,118.04,20070300,117.54,20070600
2006-12-13 16:00:00,117.56,20070600,118.05,20070300,117.56,20070600
2006-12-13 16:15:00,117.42,20070600,117.93,20070300,117.42,20070600
2006-12-13 16:30:00,117.43,20070600,117.92,20070300,117.43,20070600
2006-12-13 16:45:00,117.46,20070600,117.93,20070300,117.46,20070600
2006-12-13 17:00:00,,20070600,117.91,20070300,,20070600
2006-12-13 17:15:00,,20070600,117.91,20070300,,20070600
2006-12-13 17:30:00,,20070600,117.93,20070300,,20070600
2006-12-13 17:45:00,,20070600,117.94,20070300,,20070600
2006-12-13 18:00:00,,20070600,117.9,20070300,,20070600
2006-12-13 18:15:00,,20070600,117.91,20070300,,20070600
2006-12-13 18:30:00,,20070600,117.92,20070300,,20070600
2006-12-13 18:45:00,,20070600,117.9,20070300,,20070600
2006-12-13 19:00:00,,20070600,117.89,20070300,,20070600
2006-12-13 19:15:00,,20070600,117.88,20070300,,20070600
2006-12-13 19:30:00,117.33,20070600,117.82,20070300,117.33,20070600
2006-12-13 19:45:00,,20070600,117.84,20070300,,20070600
2006-12-13 20:00:00,,20070600,117.87,20070300,,20070600
2006-12-13 20:15:00,,20070600,117.85,20070300,,20070600
2006-12-13 20:30:00,,20070600,117.86,20070300,,20070600
2006-12-13 20:45:00,,20070600,117.85,20070300,,20070600
2006-12-13 21:00:00,,20070600,117.84,20070300,,20070600
2006-12-14 07:00:00,,20070600,117.94,20070300,,20070600
2006-12-14 07:15:00,,20070600,117.93,20070300,,20070600
2006-12-14 07:30:00,,20070600,117.93,20070300,,20070600
2006-12-14 07:45:00,,20070600,117.84,20070300,,20070600
2006-12-14 08:00:00,,20070600,117.93,20070300,,20070600
2006-12-14 08:15:00,,20070600,117.92,20070300,,20070600
2006-12-14 08:30:00,117.42,20070600,117.93,20070300,117.42,20070600
2006-12-14 08:45:00,,20070600,117.95,20070300,,20070600
2006-12-14 09:00:00,,20070600,117.96,20070300,,20070600
2006-12-14 09:15:00,,20070600,117.96,20070300,,20070600
2006-12-14 09:30:00,,20070600,117.96,20070300,,20070600
2006-12-14 09:45:00,,20070600,117.92,20070300,,20070600
2006-12-14 10:00:00,117.28,20070600,117.81,20070300,117.28,20070600
2006-12-14 10:15:00,117.25,20070600,117.75,20070300,117.25,20070600
2006-12-14 10:30:00,,20070600,117.75,20070300,,20070600
2006-12-14 10:45:00,117.28,20070600,117.79,20070300,117.28,20070600
2006-12-14 11:00:00,,20070600,117.78,20070300,,20070600
2006-12-14 11:15:00,,20070600,117.76,20070300,,20070600
2006-12-14 11:30:00,117.29,20070600,117.78,20070300,117.29,20070600
2006-12-14 11:45:00,,20070600,117.85,20070300,,20070600
2006-12-14 12:00:00,,20070600,117.86,20070300,,20070600
2006-12-14 12:15:00,,20070600,117.88,20070300,,20070600
2006-12-14 12:30:00,,20070600,117.87,20070300,,20070600
2006-12-14 12:45:00,,20070600,117.91,20070300,,20070600
2006-12-14 13:00:00,117.43,20070600,117.83,20070300,117.43,20070600
2006-12-14 13:15:00,,20070600,117.75,20070300,,20070600
2006-12-14 13:30:00,,20070600,117.74,20070300,,20070600
2006-12-14 13:45:00,,20070600,117.81,20070300,,20070600
2006-12-14 14:00:00,,20070600,117.82,20070300,,20070600
2006-12-14 14:15:00,,20070600,117.84,20070300,,20070600
2006-12-14 14:30:00,,20070600,117.75,20070300,,20070600
2006-12-14 14:45:00,,20070600,117.71,20070300,,20070600
2006-12-14 15:00:00,,20070600,117.75,20070300,,20070600
2006-12-14 15:15:00,,20070600,117.69,20070300,,20070600
2006-12-14 15:30:00,,20070600,117.71,20070300,,20070600
2006-12-14 15:45:00,,20070600,117.7,20070300,,20070600
2006-12-14 16:00:00,117.18,20070600,117.59,20070300,117.18,20070600
2006-12-14 16:15:00,,20070600,117.61,20070300,,20070600
2006-12-14 16:30:00,,20070600,117.62,20070300,,20070600
2006-12-14 16:45:00,117.15,20070600,117.65,20070300,117.15,20070600
2006-12-14 17:00:00,,20070600,117.67,20070300,,20070600
2006-12-14 17:15:00,,20070600,117.62,20070300,,20070600
2006-12-14 17:30:00,,20070600,117.6,20070300,,20070600
2006-12-14 17:45:00,,20070600,117.62,20070300,,20070600
2006-12-14 18:00:00,,20070600,117.61,20070300,,20070600
2006-12-14 18:15:00,,20070600,117.62,20070300,,20070600
2006-12-14 18:30:00,,20070600,117.6,20070300,,20070600
2006-12-14 18:45:00,117.03,20070600,117.54,20070300,117.03,20070600
2006-12-14 19:00:00,,20070600,117.56,20070300,,20070600
2006-12-14 19:15:00,,20070600,117.56,20070300,,20070600
2006-12-14 19:30:00,,20070600,117.55,20070300,,20070600
2006-12-14 19:45:00,,20070600,117.57,20070300,,20070600
2006-12-14 20:00:00,,20070600,117.57,20070300,,20070600
2006-12-14 20:15:00,,20070600,117.55,20070300,,20070600
2006-12-14 20:30:00,,20070600,117.56,20070300,,20070600
2006-12-14 20:45:00,,20070600,117.58,20070300,,20070600
2006-12-14 21:00:00,,20070600,117.58,20070300,,20070600
2006-12-15 07:00:00,,20070600,117.55,20070300,,20070600
2006-12-15 07:15:00,,20070600,117.6,20070300,,20070600
2006-12-15 07:30:00,,20070600,117.59,20070300,,20070600
2006-12-15 07:45:00,,20070600,117.65,20070300,,20070600
2006-12-15 08:00:00,,20070600,117.68,20070300,,20070600
2006-12-15 08:15:00,,20070600,117.65,20070300,,20070600
2006-12-15 08:30:00,,20070600,117.65,20070300,,20070600
2006-12-15 08:45:00,,20070600,117.65,20070300,,20070600
2006-12-15 09:00:00,117.16,20070600,117.65,20070300,117.16,20070600
2006-12-15 09:15:00,,20070600,117.57,20070300,,20070600
2006-12-15 09:30:00,117.04,20070600,117.5,20070300,117.04,20070600
2006-12-15 09:45:00,117.03,20070600,117.55,20070300,117.03,20070600
2006-12-15 10:00:00,,20070600,117.57,20070300,,20070600
2006-12-15 10:15:00,,20070600,117.56,20070300,,20070600
2006-12-15 10:30:00,117.06,20070600,117.55,20070300,117.06,20070600
2006-12-15 10:45:00,,20070600,117.55,20070300,,20070600
2006-12-15 11:00:00,117.06,20070600,117.54,20070300,117.06,20070600
2006-12-15 11:15:00,,20070600,117.53,20070300,,20070600
2006-12-15 11:30:00,,20070600,117.51,20070300,,20070600
2006-12-15 11:45:00,,20070600,117.49,20070300,,20070600
2006-12-15 12:00:00,,20070600,117.5,20070300,,20070600
2006-12-15 12:15:00,,20070600,117.48,20070300,,20070600
2006-12-15 12:30:00,,20070600,117.5,20070300,,20070600
2006-12-15 12:45:00,,20070600,117.52,20070300,,20070600
2006-12-15 13:00:00,,20070600,117.51,20070300,,20070600
2006-12-15 13:15:00,,20070600,117.8,20070300,,20070600
2006-12-15 13:30:00,117.28,20070600,117.81,20070300,117.28,20070600
2006-12-15 13:45:00,117.31,20070600,117.79,20070300,117.31,20070600
2006-12-15 14:00:00,117.29,20070600,117.78,20070300,117.29,20070600
2006-12-15 14:15:00,,20070600,117.82,20070300,,20070600
2006-12-15 14:30:00,117.26,20070600,117.8,20070300,117.26,20070600
2006-12-15 14:45:00,,20070600,117.79,20070300,,20070600
2006-12-15 15:00:00,,20070600,117.72,20070300,,20070600
2006-12-15 15:15:00,,20070600,117.69,20070300,,20070600
2006-12-15 15:30:00,,20070600,117.7,20070300,,20070600
2006-12-15 15:45:00,,20070600,117.62,20070300,,20070600
2006-12-15 16:00:00,117.03,20070600,117.47,20070300,117.03,20070600
2006-12-15 16:15:00,116.97,20070600,117.46,20070300,116.97,20070600
2006-12-15 16:30:00,116.95,20070600,117.45,20070300,116.95,20070600
2006-12-15 16:45:00,116.97,20070600,117.44,20070300,116.97,20070600
2006-12-15 17:00:00,116.88,20070600,117.4,20070300,116.88,20070600
2006-12-15 17:15:00,116.88,20070600,117.39,20070300,116.88,20070600
2006-12-15 17:30:00,,20070600,117.35,20070300,,20070600
2006-12-15 17:45:00,116.85,20070600,117.36,20070300,116.85,20070600
2006-12-15 18:00:00,,20070600,117.35,20070300,,20070600
2006-12-15 18:15:00,116.81,20070600,117.29,20070300,116.81,20070600
2006-12-15 18:30:00,,20070600,117.3,20070300,,20070600
2006-12-15 18:45:00,116.81,20070600,117.32,20070300,116.81,20070600
2006-12-15 19:00:00,,20070600,117.3,20070300,,20070600
2006-12-15 19:15:00,,20070600,117.34,20070300,,20070600
2006-12-15 19:30:00,,20070600,117.32,20070300,,20070600
2006-12-15 19:45:00,,20070600,117.31,20070300,,20070600
2006-12-15 20:00:00,,20070600,117.31,20070300,,20070600
2006-12-15 20:15:00,,20070600,117.31,20070300,,20070600
2006-12-15 20:30:00,,20070600,117.32,20070300,,20070600
2006-12-15 20:45:00,,20070600,117.33,20070300,,20070600
2006-12-15 21:00:00,,20070600,117.33,20070300,,20070600
2006-12-18 07:00:00,116.87,20070600,117.35,20070300,116.87,20070600
2006-12-18 07:15:00,,20070600,117.39,20070300,,20070600
2006-12-18 07:30:00,,20070600,117.41,20070300,,20070600
2006-12-18 07:45:00,,20070600,117.4,20070300,,20070600
2006-12-18 08:00:00,,20070600,117.38,20070300,,20070600
2006-12-18 08:15:00,,20070600,117.4,20070300,,20070600
2006-12-18 08:30:00,,20070600,117.43,20070300,,20070600
2006-12-18 08:45:00,,20070600,117.4,20070300,,20070600
2006-12-18 09:00:00,,20070600,117.39,20070300,,20070600
2006-12-18 09:15:00,,20070600,117.39,20070300,,20070600
2006-12-18 09:30:00,,20070600,117.42,20070300,,20070600
2006-12-18 09:45:00,,20070600,117.39,20070300,,20070600
2006-12-18 10:00:00,,20070600,117.4,20070300,,20070600
2006-12-18 10:15:00,,20070600,117.41,20070300,,20070600
2006-12-18 10:30:00,,20070600,117.42,20070300,,20070600
2006-12-18 10:45:00,116.94,20070600,117.44,20070300,116.94,20070600
2006-12-18 11:00:00,,20070600,117.42,20070300,,20070600
2006-12-18 11:15:00,,20070600,117.42,20070300,,20070600
2006-12-18 11:30:00,,20070600,117.41,20070300,,20070600
2006-12-18 11:45:00,,20070600,117.4,20070300,,20070600
2006-12-18 12:00:00,,20070600,117.38,20070300,,20070600
2006-12-18 12:15:00,,20070600,117.39,20070300,,20070600
2006-12-18 12:30:00,,20070600,117.38,20070300,,20070600
2006-12-18 12:45:00,,20070600,117.39,20070300,,20070600
2006-12-18 13:00:00,116.85,20070600,117.31,20070300,116.85,20070600
2006-12-18 13:15:00,,20070600,117.34,20070300,,20070600
2006-12-18 13:30:00,,20070600,117.37,20070300,,20070600
2006-12-18 13:45:00,,20070600,117.38,20070300,,20070600
2006-12-18 14:00:00,,20070600,117.35,20070300,,20070600
2006-12-18 14:15:00,,20070600,117.29,20070300,,20070600
2006-12-18 14:30:00,,20070600,117.32,20070300,,20070600
2006-12-18 14:45:00,,20070600,117.29,20070300,,20070600
2006-12-18 15:00:00,,20070600,117.26,20070300,,20070600
2006-12-18 15:15:00,116.77,20070600,117.29,20070300,116.77,20070600
2006-12-18 15:30:00,,20070600,117.26,20070300,,20070600
2006-12-18 15:45:00,116.72,20070600,117.19,20070300,116.72,20070600
2006-12-18 16:00:00,116.75,20070600,117.22,20070300,116.75,20070600
2006-12-18 16:15:00,,20070600,117.2,20070300,,20070600
2006-12-18 16:30:00,,20070600,117.19,20070300,,20070600
2006-12-18 16:45:00,,20070600,117.16,20070300,,20070600
2006-12-18 17:00:00,,20070600,117.16,20070300,,20070600
2006-12-18 17:15:00,,20070600,117.14,20070300,,20070600
2006-12-18 17:30:00,116.61,20070600,117.07,20070300,116.61,20070600
2006-12-18 17:45:00,,20070600,117.16,20070300,,20070600
2006-12-18 18:00:00,,20070600,117.12,20070300,,20070600
2006-12-18 18:15:00,,20070600,117.11,20070300,,20070600
2006-12-18 18:30:00,,20070600,117.14,20070300,,20070600
2006-12-18 18:45:00,,20070600,117.12,20070300,,20070600
2006-12-18 19:00:00,,20070600,117.13,20070300,,20070600
2006-12-18 19:15:00,,20070600,117.13,20070300,,20070600
2006-12-18 19:30:00,,20070600,117.13,20070300,,20070600
2006-12-18 19:45:00,,20070600,117.15,20070300,,20070600
2006-12-18 20:00:00,,20070600,117.14,20070300,,20070600
2006-12-18 20:15:00,,20070600,117.13,20070300,,20070600
2006-12-18 20:30:00,,20070600,117.13,20070300,,20070600
2006-12-18 20:45:00,,20070600,117.14,20070300,,20070600
2006-12-18 21:00:00,,20070600,117.15,20070300,,20070600
2006-12-19 07:00:00,,20070600,117.25,20070300,,20070600
2006-12-19 07:15:00,,20070600,117.23,20070300,,20070600
2006-12-19 07:30:00,,20070600,117.2,20070300,,20070600
2006-12-19 07:45:00,116.74,20070600,117.25,20070300,116.74,20070600
2006-12-19 08:00:00,116.81,20070600,117.32,20070300,116.81,20070600
2006-12-19 08:15:00,116.79,20070600,117.3,20070300,116.79,20070600
2006-12-19 08:30:00,,20070600,117.26,20070300,,20070600
2006-12-19 08:45:00,116.6,20070600,117.13,20070300,116.6,20070600
2006-12-19 09:00:00,116.57,20070600,117.07,20070300,116.57,20070600
2006-12-19 09:15:00,116.55,20070600,117.06,20070300,116.55,20070600
2006-12-19 09:30:00,116.63,20070600,117.15,20070300,116.63,20070600
2006-12-19 09:45:00,,20070600,117.15,20070300,,20070600
2006-12-19 10:00:00,,20070600,117.12,20070300,,20070600
2006-12-19 10:15:00,,20070600,117.07,20070300,,20070600
2006-12-19 10:30:00,116.55,20070600,117.09,20070300,116.55,20070600
2006-12-19 10:45:00,116.58,20070600,117.07,20070300,116.58,20070600
2006-12-19 11:00:00,,20070600,117.06,20070300,,20070600
2006-12-19 11:15:00,,20070600,117.07,20070300,,20070600
2006-12-19 11:30:00,,20070600,117.06,20070300,,20070600
2006-12-19 11:45:00,,20070600,117.08,20070300,,20070600
2006-12-19 12:00:00,,20070600,117.09,20070300,,20070600
2006-12-19 12:15:00,,20070600,117.07,20070300,,20070600
2006-12-19 12:30:00,,20070600,117.08,20070300,,20070600
2006-12-19 12:45:00,116.57,20070600,117.05,20070300,116.57,20070600
2006-12-19 13:00:00,,20070600,117.04,20070300,,20070600
2006-12-19 13:15:00,116.33,20070600,116.83,20070300,116.33,20070600
2006-12-19 13:30:00,116.44,20070600,116.95,20070300,116.44,20070600
2006-12-19 13:45:00,116.45,20070600,116.88,20070300,116.45,20070600
2006-12-19 14:00:00,116.42,20070600,116.91,20070300,116.42,20070600
2006-12-19 14:15:00,116.38,20070600,116.87,20070300,116.38,20070600
2006-12-19 14:30:00,,20070600,116.91,20070300,,20070600
2006-12-19 14:45:00,116.45,20070600,116.95,20070300,116.45,20070600
2006-12-19 15:00:00,116.47,20070600,116.88,20070300,116.47,20070600
2006-12-19 15:15:00,,20070600,116.9,20070300,,20070600
2006-12-19 15:30:00,,20070600,116.91,20070300,,20070600
2006-12-19 15:45:00,,20070600,116.86,20070300,,20070600
2006-12-19 16:00:00,,20070600,116.88,20070300,,20070600
2006-12-19 16:15:00,,20070600,116.84,20070300,,20070600
2006-12-19 16:30:00,,20070600,116.87,20070300,,20070600
2006-12-19 16:45:00,,20070600,116.87,20070300,,20070600
2006-12-19 17:00:00,,20070600,116.88,20070300,,20070600
2006-12-19 17:15:00,116.39,20070600,116.87,20070300,116.39,20070600
2006-12-19 17:30:00,,20070600,116.86,20070300,,20070600
2006-12-19 17:45:00,,20070600,116.83,20070300,,20070600
2006-12-19 18:00:00,,20070600,116.85,20070300,,20070600
2006-12-19 18:15:00,116.35,20070600,116.84,20070300,116.35,20070600
2006-12-19 18:30:00,,20070600,116.84,20070300,,20070600
2006-12-19 18:45:00,116.37,20070600,116.85,20070300,116.37,20070600
2006-12-19 19:00:00,,20070600,116.84,20070300,,20070600
2006-12-19 19:15:00,,20070600,116.85,20070300,,20070600
2006-12-19 19:30:00,,20070600,116.83,20070300,,20070600
2006-12-19 19:45:00,,20070600,116.83,20070300,,20070600
2006-12-19 20:00:00,116.33,20070600,116.82,20070300,116.33,20070600
2006-12-19 20:15:00,,20070600,116.82,20070300,,20070600
2006-12-19 20:30:00,,20070600,116.82,20070300,,20070600
2006-12-19 20:45:00,,20070600,116.84,20070300,,20070600
2006-12-19 21:00:00,,20070600,116.82,20070300,,20070600
2006-12-20 07:00:00,116.37,20070600,116.89,20070300,116.37,20070600
2006-12-20 07:15:00,,20070600,116.87,20070300,,20070600
2006-12-20 07:30:00,,20070600,116.91,20070300,,20070600
2006-12-20 07:45:00,,20070600,116.91,20070300,,20070600
2006-12-20 08:00:00,,20070600,116.91,20070300,,20070600
2006-12-20 08:15:00,,20070600,116.88,20070300,,20070600
2006-12-20 08:30:00,116.39,20070600,116.91,20070300,116.39,20070600
2006-12-20 08:45:00,116.42,20070600,116.9,20070300,116.42,20070600
2006-12-20 09:00:00,116.5,20070600,117.02,20070300,116.5,20070600
2006-12-20 09:15:00,,20070600,116.94,20070300,,20070600
2006-12-20 09:30:00,,20070600,116.99,20070300,,20070600
2006-12-20 09:45:00,,20070600,116.96,20070300,,20070600
2006-12-20 10:00:00,,20070600,116.91,20070300,,20070600
2006-12-20 10:15:00,,20070600,116.9,20070300,,20070600
2006-12-20 10:30:00,116.32,20070600,116.78,20070300,116.32,20070600
2006-12-20 10:45:00,,20070600,116.78,20070300,,20070600
2006-12-20 11:00:00,,20070600,116.8,20070300,,20070600
2006-12-20 11:15:00,,20070600,116.83,20070300,,20070600
2006-12-20 11:30:00,116.32,20070600,116.81,20070300,116.32,20070600
2006-12-20 11:45:00,116.31,20070600,116.78,20070300,116.31,20070600
2006-12-20 12:00:00,,20070600,116.79,20070300,,20070600
2006-12-20 12:15:00,,20070600,116.8,20070300,,20070600
2006-12-20 12:30:00,,20070600,116.78,20070300,,20070600
2006-12-20 12:45:00,116.32,20070600,116.79,20070300,116.32,20070600
2006-12-20 13:00:00,,20070600,116.83,20070300,,20070600
2006-12-20 13:15:00,,20070600,116.79,20070300,,20070600
